"W (kg) = ",4.5,"W = ",9.1,"W = ",14,"W = ",18,"W = ",23,"W = ",27,"W = ",32,"W = ",36,"W = ",41,"W = ",45,"W = ",91,"W = ",140,"W = ",180,"W = ",230,"W = ",270,"W = ",320,"W = ",360,"W = ",410,"W = ",450,"W = ",910
13.68401219428,1.491638156509,12.14862939015,2.738547033428,12.33070916961,3.521765170727,13.92358334618,3.695199813724,15.68329053248,3.694851593921,18.65575591329,3.674624315669,20.09632782138,3.733880969349,22.74869384253,3.63492952279,25.24537718498,3.673744249092,28.43596904261,3.65379033817,39.6422766356,3.443985509021,51.43065821404,3.434073620046,60.57460137582,3.574259556217,68.39959480973,3.631762257428,77.81205386513,3.631391497021,87.64619116752,3.592389413848,93.25087753662,3.729345920085,102.71832757,3.689356971563,94.18030838629,4.414147658534,0,0
13.75203734032,1.479705290426,12.20902193268,2.723918633774,12.36132001741,3.502959959984,13.99279943405,3.655842569709,15.76125437187,3.675114936081,18.74849629546,3.654995705164,20.19622948878,3.713935829677,22.86178079385,3.615512948554,25.37087549977,3.654120339607,28.57732823753,3.634273015785,39.83934395908,3.425588893657,51.6863272376,3.415729950668,60.87572622477,3.555167060592,68.73961879977,3.612362601661,78.19886851078,3.611993821732,88.08189269055,3.573200074604,93.71444074256,3.709425005124,103.2289547994,3.669649664152,94.64849192349,4.390568762392,0,0
13.82040064891,1.471801201106,12.26971469502,2.709368374124,12.42276987491,3.484248322885,13.99279943405,3.67546129581,15.80038150982,3.655490881798,18.84169770309,3.635471944113,20.26310635113,3.69080836138,22.97542991629,3.596200091144,25.4969976843,3.634601254465,28.71939014884,3.614859948389,40.03739093189,3.407290546842,51.94326722777,3.39748426702,61.02684953523,3.536183493385,69.08133309681,3.593066572348,78.58760606635,3.592699762317,88.51976014702,3.554113238374,94.41410995001,3.68960325707,103.7421204285,3.650047626567,95.1190028668,4.367115816804,0,0
13.88910380111,1.46393933278,12.30017412472,2.694901128073,12.45360926238,3.465643441293,14.06235960482,3.636314284991,15.83960578045,3.635971614308,18.93536242801,3.616052472443,20.2966277814,3.674379030025,23.08964400447,3.57699039654,25.62374683991,3.615186433727,28.86215826987,3.595550579087,40.23642242401,3.389089943658,52.20148450271,3.379336045693,61.48247416585,3.517287481689,69.42474610361,3.573873615951,78.7826989207,3.573515781304,88.95980430411,3.535128357621,94.88345574761,3.669894634084,104.257837076,3.630550296491,95.59185278607,4.343788148984,0,0
13.95814848633,1.456119459918,12.36132001741,2.680505870205,12.51551790268,3.44713113652,14.13226556897,3.61689031382,15.91834668488,3.616549473569,19.02949277342,3.596736733078,20.39752516802,3.654751729754,23.20442586692,3.557883313682,25.75112608338,3.59587532045,29.00563611128,3.576344353959,40.43644332963,3.37098656199,52.46098541198,3.361284766077,61.78811217792,3.498499311776,69.76986626468,3.554783181888,79.17433877921,3.554427258674,89.40203598249,3.516244887732,95.35513472908,3.650291287952,104.7761174233,3.611157114613,96.06705330868,4.320585089741,0,0
14.02753640237,1.448341358193,12.39200685629,2.666192741605,12.5465875361,3.428724450003,14.20251904548,3.597570098987,15.99747902141,3.59723107939,19.124091054,3.577524171913,20.49892412973,3.635229271937,23.31977832613,3.538878294451,25.87913854696,3.576667360663,29.14982720118,3.557240722043,40.63745856726,3.352979882516,52.7217763367,3.343329910341,62.09526955946,3.479811501963,70.11670206653,3.535794722521,79.56792553445,3.53544070053,89.84646605663,3.497462287006,95.82915849299,3.630792656319,105.296974215,3.591867524607,96.54461611981,4.297505973457,0,0
14.09726925549,1.440604804479,12.45360926238,2.651950834308,12.60895838445,3.410409354098,14.27312176188,3.578353086261,16.07700473589,3.578015877593,19.17156639645,3.558421224178,20.60082715991,3.615811096541,23.4357042186,3.519974793658,26.00778737846,3.557562003354,29.29473508523,3.538239135321,40.83947307985,3.335069388682,53.04228202959,3.325468061638,62.40395386347,3.461223516163,70.46526203786,3.516907693135,79.96346886472,3.51655556221,90.29310545508,3.478780016632,96.06705330868,3.611405270233,106.0831182704,3.572673958752,97.02455296274,4.274550138071,0,0
14.16734876041,1.432909576839,12.51551790268,2.637785002502,12.67163928705,3.392192091291,14.3440754543,3.549726835325,16.15692578386,3.558903316959,19.21915959592,3.539420280676,20.70323676436,3.596496646525,23.55220639497,3.501172269025,26.13707574137,3.538558700455,29.44036332672,3.519339048701,41.04249183496,3.3172545667,53.2472539158,3.307707413008,62.7141726805,3.442734821147,70.81555474974,3.498121551924,80.56047372802,3.497764434669,90.7419651607,3.46019754068,96.54461611981,3.592114354663,106.6104723469,3.553589932856,97.5068756391,4.251716925058,0,0
14.23777664039,1.425255454525,12.57773429953,2.623694839818,12.70309649006,3.374078763438,14.41538186749,3.521329589806,16.23724413059,3.539892849212,19.3147007369,3.520513884774,20.80615546133,3.577285367822,23.6106744843,3.482477018439,26.26700681489,3.519656906825,29.58671550665,3.500539920005,41.2465198248,3.29953490552,53.51195349167,3.290038749521,63.02593363883,3.424344886539,71.16758881588,3.479435759979,80.96095115472,3.479080550324,91.19305621093,3.441714326081,97.02455296274,3.572926484693,106.8751316538,3.534614787057,97.99159600921,4.240337771896,0,0
14.30855462724,1.417642217964,12.60895838445,2.609685065742,12.7662453664,3.35605556646,14.48704275487,3.502519828307,16.2775529078,3.520990841891,19.41071682631,3.501708480497,20.9095857816,3.558176709326,23.72804646243,3.463874794344,26.35398616914,3.4977392547,29.73379522382,3.481841209948,41.34891384961,3.281916340327,53.77796892629,3.272464466108,63.33924440466,3.406053184792,71.5213728928,3.460849781266,81.16193581175,3.460503263148,91.64638969812,3.423329842615,97.5068756391,3.553841109888,107.40642294,3.51573406049,98.47872599234,4.206415749617,0,0
14.37968446141,1.410069648759,12.67163928705,2.595745003495,12.82970816468,3.338128643355,14.55905987859,3.483810542244,16.3584709089,3.50218288987,19.50721022519,3.483003528382,21.01353026852,3.539170122874,23.84600191314,3.445371937089,26.39758379401,3.482169354673,29.88160609491,3.481827537922,41.55446510631,3.264385444099,54.04530676099,3.254984058622,63.65411268229,3.387859191181,71.87691568003,3.442363082616,81.56540319093,3.442018415482,92.10197676972,3.405043562893,97.99159600921,3.534857682754,107.9403553498,3.496954188432,98.96827756702,4.183946487652,0,0
14.45116789198,1.402537529679,12.73463178522,2.581879404384,12.89348644543,3.32029747986,14.63143500954,3.465201194911,16.39908063023,3.48348224286,19.6041833063,3.464398491847,21.11799147807,3.520265063231,23.96454373695,3.426967915892,26.52880988964,3.463568774014,30.0301517546,3.463228783134,41.76103818717,3.246948192039,54.31397356961,3.237597025609,63.97054621435,3.36976238378,72.23422592039,3.42397513371,81.97087626309,3.423632307672,92.78960736945,3.386848312813,98.72319832976,3.515968755683,108.7462348096,3.478267803133,99.70717176282,4.150467437833,0,0
14.52300667671,1.395045644652,12.7662453664,2.568092912679,12.92549438153,3.302568048505,14.70416992742,3.44669125247,16.4806027627,3.464874649193,19.70163845421,3.445892837176,21.22297197897,3.482771033659,24.02403544913,3.40866889516,26.66068832861,3.445067551417,30.17943585562,3.444729376654,41.96863817183,3.22960408393,54.58397595865,3.220302868294,64.28855278193,3.351762243455,72.59331240012,3.40568540706,82.37836499884,3.405344412283,93.25087753662,3.368756905186,99.21396521075,3.497187629961,109.2868276123,3.459688063253,100.4515825206,4.128288927754,0,0
14.59520258213,1.387593778763,12.82970816468,2.554375021762,12.95758177697,3.284933287203,14.7772664208,3.419118275093,16.56253015314,3.446366451049,19.79957806535,3.427486033505,21.22297197897,3.501460988075,24.14346230266,3.390460929302,26.79322235382,3.426665156146,30.32946206887,3.426328787799,42.17727016515,3.212352622228,54.85532056748,3.203101090567,64.60814020481,3.333858253841,72.95418394916,3.387493377994,82.78787941831,3.387154204697,93.48237179863,3.35076871447,99.70717176282,3.478506826713,109.8301077777,3.441207570112,100.9509414421,4.106236993066,0,0
14.66775738354,1.380181718241,12.89348644543,2.540730407216,13.02199573541,3.267386275457,14.85072628711,3.391765877115,16.64486481613,3.427957117492,19.84873029677,3.409184246175,21.32847435267,3.464167239032,24.26348284384,3.372350224289,26.92641522428,3.408361060298,30.48023408348,3.408026488718,42.38693929741,3.195193312049,55.12801406847,3.185991198966,64.76852919129,3.316056411863,73.31684944134,3.369398524645,83.19942959145,3.369061163098,93.94708579505,3.332870031955,100.2028301139,3.45992581005,110.1027597936,3.422832513732,101.2015510267,4.084310871284,0,0
14.74067286504,1.37280925046,12.95758177697,2.527158677625,13.08672990468,3.249932993962,14.92455133273,3.373648201509,16.7276087763,3.40964612042,19.99692032261,3.390966869868,21.43450119349,3.445662819637,24.38410002398,3.354336260588,27.0602702152,3.39015473879,30.55590092418,3.389828609747,42.59765072437,3.178125661148,55.40206316713,3.168972702667,65.25208909014,3.298336675073,73.68131779461,3.351400327933,83.6130256383,3.351064768458,94.41410995001,3.315066958198,100.7009524523,3.441444046945,110.9247837002,3.404542206305,101.704638147,4.062493852621,0,0
14.81395081965,1.361826996573,12.98974882902,2.513664378826,13.11921756551,3.232579288677,14.99874337302,3.355627304448,16.81076406832,3.391432934551,20.04656245398,3.372860084344,21.54105510862,3.427257244642,24.50531680906,3.336418521438,27.19479061807,3.372045669344,30.70779859814,3.371721282373,42.80940962742,3.161149179914,55.67747460235,3.152045113467,65.5764663873,3.280718066925,74.04759797124,3.33349827155,84.23727798315,3.333157960404,94.88345574761,3.29735898249,101.2015510267,3.423061007219,111.4762063753,3.386356283834,102.2102261839,4.040793373154,0,0
14.88759304926,1.354552573559,13.05432269439,2.500237226879,13.18443503814,3.21531193443,15.07330423236,3.337702668975,16.85249660237,3.373323660376,20.09632782138,3.354849983834,21.64813871823,3.408949986056,24.62713617981,3.31859649284,27.32997974076,3.354033332473,30.93706210265,3.353704093812,43.02222121371,3.144263381348,55.95425514648,3.13520794577,65.90245620955,3.263193571472,74.41569897806,3.315691841948,84.44639608494,3.315359857791,95.35513472908,3.279745596847,101.704638147,3.404776163526,112.03037025,3.368267504461,102.71832757,4.019208810369,0,0
14.96160136473,1.347317008072,13.11921756551,2.486881798275,13.21716525088,3.198143095623,15.14823574419,3.311001582791,16.9362727293,3.355304496905,20.22406798234,3.345867525914,21.75575465549,3.390740518704,24.74956113175,3.300869663542,27.46584090755,3.336117211464,31.09085458235,3.335789731485,43.34342382859,3.127461640788,56.23241160556,3.118460716575,66.06605832106,3.245769058526,74.78562986667,3.29798052832,85.07687034859,3.29764384312,95.82915849299,3.262226296003,102.2102261839,3.386588991334,112.5872889512,3.350275349279,103.2289547994,3.997739545079,0,0
15.03597758593,1.340120092549,13.15178587659,2.4736025664,13.28286963521,3.181059687968,15.2235397511,3.284514101016,16.9783168372,3.337388138172,20.2966277814,3.336916397541,21.86390556669,3.372628320218,24.87259467531,3.283237525019,27.60237745929,3.318296792363,31.24541158606,3.317971061673,43.45102339417,3.110761897222,56.51195081946,3.101802945461,66.39448197356,3.228431248953,75.15739973367,3.280363822588,85.28807272905,3.280035375655,96.30553869559,3.244800577387,102.71832757,3.368498968915,113.1469761733,3.332379302155,103.7421204285,3.976384961402,0,0
15.11072354177,1.329399346684,13.21716525088,2.460389411217,13.34890064527,3.164067534146,15.2992181048,3.266969328422,17.06271843418,3.319560930207,20.34701393318,3.319098225957,21.97259411126,3.354612871022,24.9962398359,3.265699571466,27.73959275339,3.300571563964,31.40073691434,3.300247573217,43.66702453258,3.094145250619,56.79287966204,3.085234154572,66.72453826615,3.211186052143,75.53101772088,3.26284121939,85.92483092531,3.262508121502,96.78428705107,3.227467941115,103.2289547994,3.350505577328,113.7094456793,3.314578849712,104.5166559921,3.955136681475,0,0
15.18584107025,1.322298141298,13.28286963521,2.447246836278,13.41525990474,3.147166146711,15.37527266622,3.249518274118,17.14753960336,3.301828949207,20.39752516802,3.301375198273,22.08182296184,3.336693654312,25.12049965394,3.248255299777,27.87749016399,3.282941017789,31.55683438664,3.282618757692,43.88409944299,3.077617364568,57.07520504134,3.068753868607,67.22270167017,3.194026702433,75.90649301557,3.24541221606,86.35197532487,3.245080897469,97.26541533185,3.210227889972,103.7421204285,3.332608300403,114.5583969947,3.296867008449,105.0362229646,3.934009668005,0,0
15.26133201851,1.315234868169,13.34890064527,2.434174464565,13.44856313763,3.130361186764,15.45170530554,3.232160437492,17.23278243048,3.284191686502,20.49892412973,3.283740359353,22.19159480438,3.318870156047,25.24537718498,3.213658421963,28.01607308198,3.265404648078,31.71370784139,3.265084109387,44.10225346325,3.06117776494,57.35893389975,3.052361614802,67.55687515916,3.17696528317,76.28383485066,3.228076312619,86.78124311922,3.227746763821,97.74893536887,3.1930799294,104.257837076,3.314806624728,115.1278828717,3.279256250768,105.296974215,3.913003190489,0,0
15.33719824287,1.308209324677,13.41525990474,2.421171921077,13.51541783335,3.11363984733,15.52851790225,3.214895320608,17.31844901166,3.266648636139,20.60082715991,3.266199719828,22.30191233816,3.301141864931,25.24537718498,3.230904209537,28.08562267051,3.24796832862,31.87136113611,3.23030798942,44.43151956656,3.044820002126,57.64407321415,3.036056922917,67.8927098715,3.159995000286,76.66305250501,3.210833011759,87.21264486404,3.210505223301,98.23485905189,3.176023567481,104.7761174233,3.297100039634,115.700199743,3.261739563846,105.820420259,3.892101239995,0,0
15.41344160889,1.30122130928,13.44856313763,2.408243561003,13.58260487315,3.097007827683,15.60571234516,3.197722428186,17.40454145345,3.249199294865,20.70323676436,3.248752776515,22.41277827588,3.283508272399,25.37087549977,3.196492136639,28.15534491511,3.230625114082,31.87136113611,3.247643125291,44.54182031765,3.028561541087,57.93062999612,3.019839325228,68.23021406534,3.14311536696,77.04415530356,3.193681818829,87.64619116752,3.193355781306,98.72319832976,3.159058314925,105.296974215,3.279488037177,116.2753616818,3.24431644519,106.6104723469,3.87130334003,0,0
15.49006399139,1.294270621518,13.51541783335,2.395379531704,13.61632353805,3.0804706987,15.68329053248,3.163663771485,17.49106187285,3.23184316212,20.80615546133,3.231399028921,22.52419534376,3.265968872605,25.4969976843,3.179417547853,28.29530908808,3.21336819838,32.0297981475,3.213052767692,44.76324396073,3.012383981214,58.21861129209,3.003708356506,68.39959480973,3.12633203701,77.42715261763,3.176622241818,88.08189269055,3.176297945879,99.21396521075,3.142183685059,105.820420259,3.26197011213,116.8533828314,3.22698639499,107.1404479745,3.85062413615,0,0
15.56706727451,1.28391666407,13.54896970717,2.382588895554,13.68401219428,3.064015857518,15.68329053248,3.180641267596,17.57801239741,3.214579740014,20.9095857816,3.214137979225,22.63616628152,3.2485231624,25.62374683991,3.162434165793,28.43596904261,3.196203463333,32.26893166104,3.195883442969,44.98576833184,2.996292836438,58.50802418352,2.987663554008,68.73961879977,3.109632219942,77.81205386513,3.159653791346,88.51976014702,3.159331227686,99.70717176282,3.125399193805,106.3464684268,3.244545761963,117.4342774053,3.209748916105,107.6730581854,3.83005539364,0,0
15.64445335176,1.277058411918,13.61632353805,2.369861904872,13.75203734032,3.047648912579,15.76125437187,3.146764540814,17.62164961686,3.197414810914,21.01353026852,3.196969132267,22.74869384253,3.213923431604,25.75112608338,3.145541503264,28.57732823753,3.179130416543,32.42934505133,3.17881210562,45.32163073069,2.980281793859,58.79887578707,2.971704457462,69.25282673469,3.093015535059,78.19886851078,3.142775980644,88.95980430411,3.142455140011,100.2028301139,3.108704359673,106.8751316538,3.227214486829,118.0180596877,3.19260351405,108.2083160764,3.809596522453,0,0
15.72222412607,1.270236794249,13.68401219428,2.357202897506,13.82040064891,3.031369394369,15.83960578045,3.129955580165,17.70924931143,3.180335293511,21.11799147807,3.179891995531,22.74869384253,3.231170641328,25.87913854696,3.128739075671,28.71939014884,3.162148568243,32.59055587911,3.16183195763,45.43414117281,2.964367948246,59.09117325478,2.947931298286,69.59709226044,3.07649368357,78.58760606635,3.125988325545,89.40203598249,3.125669198736,100.7009524523,3.092098703744,107.40642294,3.209975789554,118.6047440337,3.175549696982,108.7462348096,3.789246935694,0,0
15.80038150982,1.260075103565,13.75203734032,2.344611510311,13.88910380111,3.015176835885,15.91834668488,3.113236407345,17.75321232506,3.163353219883,21.22297197897,3.162906079131,22.86178079385,3.196755730688,26.00778737846,3.11202640101,28.86215826987,3.145257431279,32.67146157009,3.144948686481,45.54693092084,2.948539077982,59.38492377424,2.932184438124,69.94306917846,3.060060086269,78.97827609089,3.109290344469,89.84646605663,3.108972922328,101.2015510267,3.07558174966,107.9403553498,3.192829175618,119.1943448701,3.158586975684,109.2868276123,3.769006049601,0,0
15.87892742489,1.253344205032,13.82040064891,2.332087382082,13.95814848633,2.999070772617,15.99747902141,3.096606542739,17.84146603632,3.146455648075,21.32847435267,3.129218248261,22.97542991629,3.179679733871,26.13707574137,3.095402999852,29.00563611128,3.128456521104,32.83387599308,3.128149425517,45.77335110986,2.932788971264,59.68013456878,2.916521692406,70.29076599631,3.043714271732,79.37088819097,3.092681558407,90.29310545508,3.092365831828,101.704638147,3.059153023604,108.4769420125,3.175774153141,119.7868766949,3.141714863553,109.8301077777,3.748873283532,0,0
15.95786380274,1.246649260702,13.88910380111,2.319630153545,13.99279943405,2.983056599274,16.07700473589,3.080065509291,17.93015846918,3.129648337427,21.32847435267,3.146010895798,23.08964400447,3.162694951302,26.26700681489,3.078868395326,29.14982720118,3.111745355755,32.99709780097,3.111439900569,46.00089686544,2.917122996333,59.97681289764,2.900942611822,70.64019126387,3.027455771054,79.96346886472,3.076155451374,90.7419651607,3.075847450835,102.2102261839,3.042812054292,109.0161961229,3.158810232873,120.3823540787,3.124932876586,110.6500960725,3.72884073897,0,0
16.03719258441,1.239990078518,13.92358334618,2.307243997237,14.06235960482,2.967122111536,16.15692578386,3.055425479075,18.01929180457,3.112930805795,21.43450119349,3.112503014022,23.20442586692,3.145800895743,26.39758379401,3.062422113111,29.29473508523,3.095123455846,33.16113100738,3.094819632299,46.22957378291,2.901540703785,60.27496605612,2.885446749461,70.9913535735,3.011284117833,80.36097849642,3.059723660796,91.19305621093,3.059417305493,102.71832757,3.026558372957,109.5581309412,3.141936928178,120.9807916642,3.108240533364,111.2001532369,3.708922522517,0,0
16.11691572059,1.233366467452,13.99279943405,2.294919473729,14.09726925549,2.951278534834,16.23724413059,3.03098256515,18.10886823429,3.09630257361,21.54105510862,3.095877066956,23.31977832613,3.128997082563,26.52880988964,3.04606368142,29.44036332672,3.078590344551,33.3259796459,3.078288143928,46.45938748546,2.886041646617,60.57460137582,2.870033660798,71.34426156028,2.995198848159,80.76046420431,3.043379643332,91.64638969812,3.043074924476,103.2289547994,3.010391513336,110.1027597936,3.125153755016,121.5822041669,3.091637355041,111.7529448127,3.689110702496,0,0
16.19703517167,1.226778237494,14.02753640237,2.282665265328,14.20251904548,2.93550803146,16.3179617511,3.014792072977,18.19888996101,3.079763163863,21.64813871823,3.079339930123,23.4357042186,3.112283029716,26.66068832861,3.029792630983,29.58671550665,3.06214554759,33.49164777015,3.061844961221,46.69034362419,2.870625380214,60.87572622477,2.847073851694,71.69892390221,2.9791995006,81.16193581175,3.027122930126,92.10197676972,3.026819838976,103.9996590838,2.994305132821,110.6500960725,3.108460231936,122.1866063756,3.075122865327,112.308484393,3.669404710572,0,0
16.2775529078,1.220225199651,14.09726925549,2.270472033161,14.23777664039,2.919833264831,16.39908063023,2.998688064984,18.24406850209,3.063318116413,21.75575465549,3.062891129128,23.55220639497,3.095658257733,26.79322235382,3.01360849504,29.73379522382,3.045788593219,33.6581394539,3.045489612482,46.92244787831,2.855291462335,61.17834800763,2.83186573818,72.05534932045,2.963285616189,81.76788839338,3.010947143321,92.78960736945,3.010645671774,104.5166559921,2.978310559189,111.2001532369,3.091855880056,122.7940131526,3.058696590477,112.8667856385,3.649803981447,0,0
16.3584709089,1.213707165938,14.16734876041,2.25834393315,14.3440754543,2.90423079295,16.4806027627,2.982670079199,18.28935919838,3.046960880777,21.86390556669,3.04653019211,23.66928772001,3.079122289705,26.92641522428,2.997510809323,29.88160609491,3.029519012211,33.82545879119,3.029221628529,47.15570595527,2.840039453101,61.48247416585,2.816738861307,72.41354657949,2.94745673841,82.17436804793,2.994863673652,93.25087753662,2.994563812465,105.0362229646,2.962401423205,111.7529448127,3.075340223055,123.404439434,3.042358059278,113.427862278,3.630307952842,0,0
16.43979116474,1.207223949375,14.23777664039,2.246280617382,14.37968446141,2.888723037758,16.56253015314,2.966737656121,18.38027817104,3.030685037802,21.97259411126,3.03025664973,23.78695107276,3.062674651272,27.0602702152,2.981499112043,29.95578684831,3.013342254047,33.99360989641,3.013040542689,47.39012359088,2.824868914985,61.78811217792,2.809200235503,72.59331240012,2.931718169131,82.37836499884,2.978871965005,93.48237179863,2.97857370499,105.5583727775,2.946577268489,112.308484393,3.058912787153,124.0179002301,3.026106803032,113.9917281082,3.610916065482,0,0
16.43979116474,1.200780079041,14.30855462724,2.2342817398,14.45116789198,2.873292448263,16.64486481613,2.943004230559,18.47164911467,3.014496134921,22.08182296184,3.014070035154,23.90519934656,3.046314870606,27.19479061807,2.949743430619,30.17943585562,2.997240105903,34.16259690437,2.996945890783,47.62570654948,2.809779412795,62.09526955946,2.786727084047,73.13529189602,2.916052188868,82.78787941831,2.962959830179,93.94708579505,2.96266316337,105.820420259,2.930843395325,112.8667856385,3.042573101104,124.6344106259,3.009942355545,114.5583969947,3.591627763079,0,0
16.52151567499,1.19436591464,14.37968446141,2.222346956197,14.52300667671,2.857944283801,16.7276087763,2.92728368914,18.56347427609,2.998393707729,22.19159480438,2.997969884044,24.02403544913,3.030042478401,27.19479061807,2.965572943879,30.32946206887,2.981229854629,34.33242397048,2.980937211108,47.86246062404,2.794770513664,62.40395386347,2.779268780762,73.49885770124,2.900475616215,83.19942959145,2.94713269264,94.41410995001,2.946837610525,106.3464684268,2.915187813009,113.427862278,3.026320696176,125.2539857816,2.993864253115,115.1278828717,3.572442492319,0,0
16.60364644926,1.187986012554,14.41538186749,2.210480264118,14.59520258213,2.842678104085,16.81076406832,2.903865888988,18.65575591329,2.982377294302,22.24668519063,2.98196158913,24.14346230266,3.013857007857,27.32997974076,2.933986890653,30.48023408348,2.957380493803,34.50309527079,2.96501404443,48.10039163636,2.779841787037,62.7141726805,2.764422859193,73.86423084313,2.884982248387,83.6130256383,2.931390098361,94.88345574761,2.931096592476,106.8751316538,2.899615857561,114.2747113001,3.010149196202,125.8766409323,2.977872034515,115.700199743,3.553359702839,0,0
16.68618550714,1.184806526471,14.48704275487,2.198672620015,14.66775738354,2.82749347118,16.89433273696,2.888354411461,18.74849629546,2.966446435183,22.41277827588,2.966027127253,24.26348284384,2.997757994668,27.46584090755,2.918314516838,30.63175560696,2.941583159208,34.67461500209,2.949175933968,48.21980032138,2.764998233278,63.02593363883,2.742307919567,74.2314203062,2.869571640934,83.82059404061,2.915737320308,95.35513472908,2.915439657664,107.40642294,2.884127082276,114.8427869358,2.994069988899,126.5023913891,2.961965240983,116.2753616818,3.53437884722,0,0
16.76913487827,1.175328264231,14.55905987859,2.186928048385,14.74067286504,2.812389949491,16.9783168372,2.872925791043,18.84169770309,2.950600673369,22.46841774764,2.950189397451,24.38410002398,2.981744977006,27.60237745929,2.902725859588,30.7840303652,2.925870208675,34.84698738206,2.933422425379,48.5798079062,2.750223140568,63.33924440466,2.727659430521,74.41569897806,2.854248955622,84.23727798315,2.900162429577,95.82915849299,2.899866356947,107.9403553498,2.868721042833,115.4136865551,2.978076671327,127.1312525394,2.946143416205,116.8533828314,3.515499380964,0,0
16.85249660237,1.169050054887,14.59520258213,2.175250483063,14.81395081965,2.797367105749,17.06271843418,2.857579585141,18.93536242801,2.919174088463,22.52419534376,2.93443623656,24.50531680906,2.949986676896,27.73959275339,2.887220471715,30.93706210265,2.90246371614,35.02021664933,2.917753066748,48.82130495257,2.735532371066,63.65411268229,2.72035921393,74.78562986667,2.83900251511,84.65603332008,2.884670734687,96.30553869559,2.884376243578,108.7462348096,2.853391695111,115.700199743,2.962174600434,127.7632398468,2.930406106309,117.4342774053,3.496720762485,0,0
16.9362727293,1.162805381632,14.66775738354,2.163631024633,14.88759304926,2.782424508998,17.14753960336,2.842315353523,18.93536242801,2.9348395543,22.63616628152,2.918761462491,24.50531680906,2.965817495514,27.87749016399,2.871797908423,31.09085458235,2.88695972855,35.19430706361,2.902167408576,49.06400251468,2.720920074726,63.97054621435,2.705827967507,75.15739973367,2.823837515969,85.07687034859,2.869261791236,96.78428705107,2.868968873199,109.2868276123,2.838149833797,116.2753616818,2.946351657329,128.3983688518,2.914752859843,118.0180596877,3.478042453086,0,0
17.02046531912,1.156594065326,14.74067286504,2.152073633452,14.96160136473,2.767561730588,17.23278243048,2.82713265831,19.02949277342,2.903580839669,22.74869384253,2.903170417806,24.62713617981,2.934228837591,28.01607308198,2.856457727292,31.24541158606,2.886948392424,35.36926290579,2.886665003761,49.30790656044,2.706385832373,64.28855278193,2.691374342128,75.53101772088,2.808753523166,85.49979941706,2.853935157191,97.26541533185,2.853643803825,109.5581309412,2.822994931877,116.8533828314,2.930613235078,129.0366551722,2.89918322777,118.6047440337,3.459463916951,0,0
17.10507644213,1.150415927789,14.81395081965,2.140577977978,15.03597758593,2.752778344154,17.31844901166,2.804516050347,19.124091054,2.88807088478,22.86178079385,2.887662655253,24.74956113175,2.918555171377,28.15534491511,2.841199488262,31.40073691434,2.871527282489,35.54508847803,2.871245407593,49.55302308746,2.691929227067,64.60814020481,2.676997923167,75.90649301557,2.793750103993,85.92483092531,2.838690392885,97.74893536887,2.838400595831,110.1027597936,2.807915439876,117.4342774053,2.9149588822,129.6781145036,2.883696763448,119.1943448701,3.440984621124,0,0
17.19010817891,1.144270791789,14.88759304926,2.129143728439,15.11072354177,2.738073925611,17.40454145345,2.78208037162,19.21915959592,2.872643778867,22.97542991629,2.872237729965,24.87259467531,2.90296522863,28.29530908808,2.826022753627,31.55683438664,2.85618854695,35.72178810387,2.855908177735,49.79935812316,2.677549844097,64.92931634164,2.662698298215,76.28383485066,2.778826828053,86.35197532487,2.823527060996,98.23485905189,2.82323881194,110.6500960725,2.792916497463,118.0180596877,2.899388149624,130.3227626194,2.868293022624,119.7868766949,3.422604035497,0,0
17.2755626204,1.138158481046,14.92455133273,2.117774714727,15.14823574419,2.723453400191,17.49106187285,2.767219431476,19.3147007369,2.857299079379,23.08964400447,2.856895199454,24.9962398359,2.887458562129,28.43596904261,2.810927088018,31.71370784139,2.840931745792,35.89936612837,2.840652874215,50.0469177249,2.663247270968,65.25208909014,2.655571941429,76.66305250501,2.763983267247,86.78124311922,2.80844472654,98.72319832976,2.808158017214,111.2001532369,2.777997674369,118.6047440337,2.883900590678,130.9706153715,2.852971563417,120.3823540787,3.404321632793,0,0
17.36144186791,1.132078820216,14.99874337302,2.106462272572,15.2235397511,2.708905625662,17.57801239741,2.752437873489,19.41071682631,2.842036346128,23.20442586692,2.841634623595,25.12049965394,2.872034727038,28.57732823753,2.795912058391,31.87136113611,2.825756441347,36.07782691816,2.825479059409,50.29570798019,2.649021097387,65.5764663873,2.641386766884,77.04415530356,2.749218995764,87.21264486404,2.793442956855,99.21396521075,2.793157779034,111.7529448127,2.763158542624,119.1943448701,2.868495761078,131.6216886906,2.837731946305,120.9807916642,3.386136888552,0,0
17.44774803322,1.126031634894,15.07330423236,2.095210257688,15.2992181048,2.694435560466,17.66539516523,2.737735273627,19.50721022519,2.826855141279,23.31977832613,2.826455564613,25.24537718498,2.856693280901,28.71939014884,2.780977234015,32.0297981475,2.810662198289,36.25717486159,2.810386298032,50.54573500677,2.634870915253,65.90245620955,2.627277364782,77.61936465926,2.734528221262,87.64619116752,2.778521321592,99.70717176282,2.778237667095,112.308484393,2.748398676544,119.7868766949,2.853173218909,132.2759985866,2.822573734116,121.5822041669,3.368049281114,0,0
