"J = ",1,"J = ",2,"J = ",3,"J = ",4,"J = ",5,"J = ",6,"J = ",7,"J = ",8,"J = ",9,"J = ",10,"J = ",11,"J = ",12,"J = ",13,"J = ",14,"J = ",15,"J = ",16,"J = ",17,"J = ",18,"J = ",19,"J = ",20,"J = ",21,"J = ",22,"J = ",23,"J = ",24,"J = ",25,"J = ",26,"J = ",27,"J = ",28,"J = ",29,"J = ",30,"J = ",31,"J = ",32,"J = ",33,"J = ",34,"J = ",35,"J = ",36,"J = ",37
0,0,0,0,0,0,4.497986470971,16.52186372971,4.243434341586,18.0635950201,3.12140186233,16.31355663632,3.162951293258,18.96434761421,3.145362331957,21.72204669867,3.102111441518,24.67214461625,3.105191781858,28.39693393279,3.102032612992,32.78206098646,3.326788180073,40.04919509142,3.227091741475,45.23426384042,3.105966619827,50.98050904267,3.167180290973,59.27914227214,3.206558599865,69.13708792148,3.16632886346,79.57206748974,3.045194004172,89.58238279422,3.140704957483,106.2256492326,3.217370793846,125.3043621142,3.134033282502,144.2744866438,3.170570301517,171.7064485593,3.165188168386,201.0643528627,3.147871861025,237.4590694931,3.196382004834,281.4357833894,3.235532884833,335.0581990375,3.368743809681,401.9219116277,3.332786875826,483.162823464,3.372122770998,587.290847818,3.295617721623,736.5901738198,3.096832712782,998.6719893957,3.223331968774,1217.20786917,3.022359793091,1665.989275791,3.118133662701,2034.675510853,2.990689646887,2623.933775287,0,0,0,0
0,0,0,0,0,0,4.505844283323,16.56844524483,4.254751149396,18.14014916558,3.13501168359,16.37426143826,3.179193368823,19.0805743575,3.154799496892,21.81462474707,3.116286664202,24.88437592958,3.119582623729,28.49539791697,3.111469777927,32.92177614641,3.338818648751,40.14048121333,3.23652890641,45.42704953531,3.1153648342,50.97444184363,3.183244814682,59.51517196971,3.221471731688,69.13410743792,3.175727077833,79.56259760448,3.056489389172,89.74597813711,3.150103171855,106.2130073,3.228348360802,125.4696781893,3.143431496874,144.2573165127,3.182582376873,171.7428966801,3.174586382759,201.04042416,3.157270075398,237.430809449,3.205819169769,282.6352456657,3.247019591288,335.0094631637,3.378142024054,401.8740788328,3.342185090199,483.1053221743,3.38151124773,586.5794869725,3.305868194845,735.268824627,3.113627360816,993.5603039183,3.242539986725,1206.316582286,3.035550030233,1662.073419866,3.129403729835,2032.606889615,3.000087861259,2623.621500483,0,0,0,0
0,0,0,0,0,0,4.515242497695,16.56647343135,4.268780400209,18.21109283007,3.142869495943,16.42042680551,3.1912238375,19.12406565946,3.164197711265,21.81202858488,3.132217908093,24.8974930023,3.133464326101,28.63609337403,3.120867992299,32.91785812024,3.348216863123,40.13570408785,3.245927120783,45.42164325444,3.124763048572,50.96837536666,3.207900613688,60.10012832094,3.229734119826,69.42978572991,3.187043885642,79.89978666707,3.070510849872,90.0182179348,3.166345247421,106.8639546559,3.236206173154,125.8234256725,3.152829711246,144.240148425,3.191980591245,171.7224575288,3.183984597131,201.016498305,3.168247642353,237.7440557628,3.215217384141,282.6016091971,3.251701387113,334.3392527294,3.387540238426,401.8262517304,3.351583304571,483.047827728,3.39087051154,583.9511131286,3.323866264017,733.0824357784,3.130166604445,986.2115241716,3.262546873765,1194.98804327,3.042989124035,1656.838035763,3.145525812937,2022.44131037,3.017913308117,2613.870210651,0,0,0,0
0,0,0,0,0,0,4.52467966263,16.63707873851,4.281105100201,18.21355905555,3.152306660878,16.49040967079,3.200622051873,19.12178970116,3.17517527822,21.8408055476,3.144015446222,25.03324299474,3.147855167972,28.7353866235,3.131845559255,32.9612871838,3.357615077496,40.13092753089,3.256904687738,45.48156876432,3.136079856382,51.18438111847,3.22022531368,60.10826734197,3.236821731168,69.72776594568,3.201073136455,80.21226390232,3.082835549865,90.03040859377,3.178375716098,107.1075349818,3.245604387526,125.8084514052,3.163807278202,144.4304467898,3.201378805618,171.70202081,3.193382811504,200.9925752974,3.176105454705,238.4143480803,3.224576647951,281.3353141862,3.260689615899,333.6116651978,3.396938452799,401.77843032,3.360981518944,482.990340124,3.400249250631,582.6066748606,3.336481491267,731.4623915009,3.147074376043,978.0996318784,3.275756327291,1190.384845108,3.050428217837,1651.619142656,3.155648619065,2016.002282227,3.035412064857,2600.246893853,0,0,0,0
0,0,0,0,0,0,4.535657229586,16.65902830605,4.293135568879,18.25507412641,3.16170487525,16.48844714433,3.216864127438,19.23898135932,3.183033090573,21.90238321405,3.1560459149,25.09030251034,3.159341874427,28.73120691926,3.139703371607,33.05421778306,3.373875546382,40.46032234685,3.26476250009,45.60979887308,3.150109107195,51.38455629499,3.231202880636,60.18756915297,3.249783226493,70.0218162179,3.213397836448,80.2231265963,3.099096018751,90.7693785527,3.187773930471,107.0947880958,3.255041552461,126.3446394112,3.171665090554,144.8376520029,3.21077701999,171.6815865234,3.204360378459,201.2577480585,3.18554261964,239.4304556029,3.233974862324,281.3018324227,3.263688577387,333.4774654008,3.406336667171,401.7306146008,3.370379733316,482.9328593616,3.409647465003,582.5373387414,3.346903672658,729.7028532158,3.174016035198,967.5168928198,3.283450423626,1185.824593159,3.068037025374,1644.046723732,3.173642554929,2004.118871611,3.047001031996,2599.233849658,0,0,0,0
0,0,0,0,0,0,4.543515041938,16.70599654108,4.302471987874,18.34047163999,3.171103089623,16.48648485144,3.228894596116,19.28283372624,3.192470255508,21.99572984576,3.172306383786,25.29624381511,3.176127712215,28.97739651883,3.149140536542,33.1950928588,3.385887621739,40.46891085781,3.278631218941,45.76824964309,3.16927766838,51.71263237639,3.239060692988,60.35726115675,3.259181440865,70.01348290967,3.22279605082,80.21357922839,3.111108094107,90.78864616495,3.204016006036,107.7511396191,3.264439766834,126.3296031142,3.181102255489,145.4549413101,3.221754586946,171.9080888221,3.212218190811,201.8251713824,3.194940834013,239.4019609437,3.243412027259,282.500723808,3.27308679176,333.437778191,3.415734881544,401.6828045722,3.379777947689,482.8753854401,3.419045679376,582.4680108738,3.354713878766,727.8604835039,3.194075111355,961.5223700867,3.301526213965,1179.005301354,3.079425211636,1635.286811547,3.183757570945,1995.992159252,3.056389508728,2596.085506387,0,0,0,0
0,0,0,0,0,0,4.555001748393,16.70356657118,4.315891198682,18.33869150518,3.187363558509,16.62180598597,3.239872163071,19.3082738812,3.20186846988,21.99311213022,3.184318459143,25.30161344775,3.18761441867,28.97318161305,3.160118103497,33.23888768265,3.395315049033,40.59699114902,3.290111433636,45.72826038247,3.181308137058,51.8305035509,3.248497857923,60.61450015096,3.268618605801,70.31187613659,3.232194265193,80.20403299671,3.12050630848,90.77784139276,3.216046474713,107.9967421498,3.273837981206,126.3145686067,3.190500469862,145.4376306929,3.229612399298,172.3927641208,3.221616405184,201.8011521345,3.204300097823,238.3292370141,3.252771291068,281.2348808492,3.27308679176,333.437778191,3.425133095916,401.6350002335,3.389176162061,482.8179183585,3.428443893748,582.398691257,3.367983429765,726.2300843948,3.20962473247,955.8006377879,3.311567165618,1175.081538032,3.089824393646,1627.147204836,3.202852551117,1983.476189193,3.072958614455,2585.535457878,0,0,0,0
0,0,0,0,0,0,4.570429324412,16.64926741276,4.328174073189,18.36258249882,3.199375633865,16.62533429605,3.247729975423,19.36271136274,3.218110545445,22.12790125399,3.195296026098,25.33499427631,3.21225806881,29.30383116409,3.16797591585,33.33260094493,3.406610434033,40.67112937219,3.302394308143,45.78783353019,3.19070635143,51.82433519387,3.257896072295,60.60728640901,3.278016820173,70.30350830828,3.243171832148,80.30984747693,3.136766777367,91.52294628313,3.225444689086,107.9838894392,3.283236195579,126.2995358884,3.201478036817,145.6295089155,3.23901061367,172.3722476287,3.231014619556,201.7771357451,3.213698312195,238.3008734111,3.262208456004,282.433486891,3.282485006132,333.3980957044,3.434531310289,401.5872015839,3.404715722604,482.8171487565,3.442442772396,580.9814917287,3.379743647137,724.5958371487,3.22408652001,949.9321940458,3.329642955957,1168.324026046,3.106217943623,1617.100418453,3.211874312936,1977.9093383,3.091723449966,2575.769940395,0,0,0,0
0,0,0,0,0,0,4.581107899428,16.69804522672,4.337572287562,18.36039716476,3.208773848238,16.62335571219,3.257128189796,19.36040700317,3.230141014123,22.17833847968,3.20315383845,25.40642341035,3.223196685202,29.21448974115,3.177374130222,33.32863402644,3.420631894734,40.79450314628,3.31865477703,46.16366025354,3.206948426995,52.1419508496,3.26732349959,60.79910276206,3.287415034546,70.29514147582,3.2510296445,80.53627195517,3.148778852723,91.54237385517,3.236422256041,108.1263543341,3.299496664465,127.3362029913,3.209335849169,146.0400947478,3.248408828043,172.3517335783,3.240412833929,201.7531222139,3.223096526567,238.2725131837,3.271606670376,282.3998744338,3.282485006132,333.3980957044,3.443929524661,401.5394086229,3.419932877812,483.233203403,3.45046788669,579.9073297192,3.38765391483,722.8722193301,3.235395166749,947.5148221219,3.33968390761,1164.435810313,3.116598533585,1612.433373877,3.223113219621,1968.999756563,3.103312417105,2574.766432308,0,0,0,0
0,0,0,0,0,0,4.5905061138,16.69605798952,4.353832756448,18.51109937917,3.219751415193,16.64528717472,3.266526404168,19.35810291785,3.241118581078,22.20759872098,3.212591003385,25.51470404932,3.232594899575,29.21101291977,3.186811295157,33.4706786476,3.432956594726,40.80002771549,3.330666852386,46.1734594118,3.218978895673,52.26080059105,3.27861888459,60.91013408042,3.303675503432,70.87212428219,3.260427858873,80.52668731977,3.158177067095,91.53147938172,3.244280068393,108.4312042888,3.311508739822,127.3632326419,3.218734063542,146.0227144914,3.257845992978,173.086286236,3.249849998864,202.6129818106,3.232533691503,239.2880162146,3.281004884748,282.3662659768,3.291912433427,334.4532692755,3.453327739033,401.4916213497,3.430230916428,482.2154278017,3.464942735033,578.8863014232,3.398958340872,719.5880001022,3.249267479253,944.2468339327,3.35840243523,1154.023868835,3.129227926784,1604.362207071,3.235122049096,1968.700338574,3.119880224481,2563.929352194,0,0,0,0
0,0,0,0,0,0,4.599904328173,16.69407098883,4.365844831804,18.51502872947,3.227609227546,16.6922166682,3.275963569103,19.44060598092,3.24897639343,22.27021051905,3.221989217758,25.51166754006,3.24203206451,29.33550848897,3.197788862113,33.51483705624,3.449217063613,41.13491450848,3.340065066758,46.16796430056,3.228377110045,52.2545810243,3.292640345291,61.09490183184,3.315687578788,70.8871683051,3.269865023808,80.86988718763,3.169154634051,91.65223834549,3.253678282766,108.4182998728,3.320906954194,127.3480751219,3.228171228477,146.6450544632,3.26724420735,173.0656872077,3.259248213236,202.5888688053,3.241931905875,239.2595385072,3.290403099121,282.3326615196,3.291912433427,334.4532692755,3.462725953406,401.4438397637,3.443769284161,482.1578570868,3.475396015048,579.5130970189,3.411510600254,718.0332325709,3.266602450422,934.4572036484,3.376478225568,1147.38745266,3.136661286198,1598.279558965,3.251329424657,1947.217307936,3.138636620703,2551.827089683,0,0,0,0
0,0,0,0,0,0,4.610920845691,16.7893368374,4.375243046177,18.51282525276,3.237007441918,16.69023012466,3.285361783476,19.43829235111,3.258374607803,22.26756013751,3.232966784713,25.5453254964,3.251430278882,29.33201726513,3.205646674465,33.60932832639,3.461229138969,41.14364621509,3.356325535645,46.54691113881,3.237775324418,52.24836219775,3.304965045283,61.10317556943,3.327004386598,71.18759059585,3.27926323818,80.86026284863,3.177012446403,91.91064140437,3.263115447701,108.8803721053,3.337167423081,128.3933486391,3.239148795432,146.8385256595,3.276642421723,173.0450906309,3.268646427609,202.5647586696,3.251330120247,239.2310641889,3.299801313493,282.2990610616,3.30132038544,334.7791713428,3.472124167778,401.3960638642,3.454462041687,482.5193592858,3.48479422942,579.4441290669,3.423087016656,716.7430858136,3.280049421234,931.8049592166,3.386519177221,1143.568914441,3.14409875706,1592.954916768,3.260602208943,1945.251366458,3.150225587842,2550.83290962,0,0,0,0
0,0,0,0,0,0,4.618778658043,16.83667246252,4.391485121742,18.62628475224,3.246483557416,16.8348023022,3.296339350431,19.46393760515,3.267772822175,22.2649100714,3.240824597065,25.61734763538,3.262407845838,29.37071547075,3.215044888837,33.60532847452,3.477471214534,41.39580316265,3.369916963584,46.62376348127,3.248752891373,52.31729430854,3.316281853093,61.36213295785,3.341033637411,71.4659956132,3.29058004599,81.20295146177,3.186449611338,92.30235899557,3.272513662074,108.8674142337,3.349179498437,128.4206026899,3.247006607785,147.252520177,3.286040636095,173.0244965053,3.278044641981,202.5406514033,3.26072833462,239.2025932593,3.309199527866,282.2654646024,3.30132038544,334.7791713428,3.481522382151,401.3482936505,3.464369991741,482.7979661104,3.494192443792,579.3751693227,3.432358193459,714.8420664697,3.298807981376,927.6319312876,3.404017933962,1137.608709708,3.15541714144,1590.638769954,3.277579669589,1932.471587928,3.159614064574,2547.743192383,0,0,0,0
0,0,0,0,0,0,4.628176872415,16.83466872727,4.40351559042,18.66874056931,3.255881771788,16.83279878952,3.304197162783,19.51881396285,3.277209987111,22.35980177065,3.250222811438,25.61429891049,3.27026565819,29.45352286156,3.224482053772,33.74855235068,3.489501683212,41.49015867529,3.377774775936,46.7552138781,3.256610703725,52.46479696778,3.330311103906,61.60211194222,3.353358337404,71.47567384945,3.304609296803,81.52052519788,3.19584782571,92.29137407616,3.281911876446,108.8544579043,3.358577712809,128.4053193322,3.256404822157,147.2349956296,3.295438850468,173.0039048306,3.294286717546,203.7819617176,3.270126548992,239.1741257181,3.318597742238,282.2318721416,3.310718599812,334.7393292168,3.490920596523,401.300529122,3.473768206113,482.7405082425,3.503590658165,579.3062177855,3.446604447926,713.4976261884,3.311699518046,923.0976382647,3.422776494104,1132.514003063,3.170320832388,1583.3078711,3.286834114652,1926.550767318,3.173486377078,2538.956000386,0,0,0,0
0,0,0,0,0,0,4.637575086788,16.83266523049,4.412913804792,18.66651879933,3.265279986161,16.83079551528,3.313634327718,19.60200196667,3.286608201483,22.35714072684,3.25962102581,25.61125054843,3.279702823125,29.57905199346,3.235459620728,33.7930773626,3.500818491021,41.66599541431,3.387211940871,46.95448177,3.266008918098,52.45855312339,3.342635803898,61.61045436841,3.36961880629,72.06234647033,3.316933996796,81.53156506231,3.206825392666,92.41313558132,3.291310090818,108.8415031168,3.374838181696,129.4592707141,3.265803036529,147.2174731678,3.30483706484,172.9833156065,3.306317186224,204.2464520765,3.279524763365,239.1456615648,3.327995956611,282.1982836786,3.310718599812,334.7393292168,3.500318810896,401.2527702779,3.483163174606,482.5072357222,3.512988872537,579.2372744542,3.455818004835,714.1574649995,3.324381321171,919.4585872222,3.435668030773,1126.978240257,3.185870453504,1573.886079089,3.304394604943,1918.557688311,3.193673375693,2516.206829988,0,0,0,0
0,0,0,0,0,0,4.647012251723,16.90440503098,4.422312019164,18.66429729376,3.274678200533,16.82879247945,3.323032542091,19.59966912909,3.297585768438,22.38663686484,3.269097141308,25.83309735544,3.289101037498,29.57553178546,3.24331743308,33.88835309964,3.514847741834,41.82894547456,3.396610155244,46.94889370916,3.275446083033,52.682128302,3.352034018271,61.60312209777,3.381630881646,72.07764314165,3.333176072361,82.03124733326,3.214683205018,92.67368390339,3.302626898628,109.3027772017,3.386850257052,129.4867510282,3.275240201465,147.8449051288,3.321079140405,174.0434779609,3.315715400596,204.2221446716,3.288922977737,239.117200799,3.337394170983,282.1646992129,3.320116814185,334.6994918324,3.509717025268,401.2050171176,3.492558143098,482.2740759251,3.525646027949,578.8631446856,3.476294660171,712.3389583439,3.339816260038,914.7347750958,3.448349833898,1122.535447675,3.200324883715,1562.931494855,3.318838003577,1907.632293902,3.209108637492,2515.715036851,0,0,0,0
0,0,0,0,0,0,4.657989818678,16.92670728643,4.438572488051,18.81749392165,3.285694718051,16.92482712535,3.332430756463,19.59733656914,3.305443580791,22.44975344059,3.278495355681,25.83002295414,3.300078604453,29.61455126374,3.252715647452,33.88432004098,3.527172441827,41.83461013246,3.406008369616,46.94330631335,3.284844297405,52.67585859296,3.368294487157,62.10876077383,3.391029096019,72.06906516911,3.345206541038,82.21822523449,3.224120369953,93.06865353555,3.316656149441,109.7302455474,3.396248471424,129.471340788,3.284638415837,147.8273100815,3.333109609083,174.440183915,3.325113614969,204.1978401595,3.29832119211,239.0887434204,3.348371737939,282.5369636723,3.320116814185,334.6994918324,3.51911523964,401.1572696404,3.50195473453,482.1288466019,3.538372048132,578.4076569844,3.492892185383,708.2430889949,3.352498063162,911.1286922732,3.464912881753,1117.915549332,3.218792953033,1550.806038186,3.333621067018,1892.855244102,3.223128057925,2493.368843774,0,0,0,0
0,0,0,0,0,0,4.665847631031,16.9744302119,4.450584563407,18.82148831031,3.293552530403,16.97254474992,3.341828970836,19.59500428679,3.314880745726,22.54543293109,3.287893570053,25.82694891873,3.307936416805,29.69804612183,3.262113861825,33.8802874623,3.536570656199,41.8296313884,3.417325177426,47.14225368218,3.296161105215,52.89910071822,3.380306562514,62.12194459792,3.407289564905,72.66060834835,3.354604755411,82.20844042955,3.235097936909,93.19144051808,3.328980849434,109.745105695,3.405646685797,129.4559323817,3.294036630209,147.8097171283,3.342507823455,174.4194237591,3.334511829341,204.1735385398,3.307719406482,239.0602894284,3.356229550291,283.3335444976,3.329515028557,334.6596591891,3.528513454013,401.1095278457,3.511352948903,482.071468366,3.547373916018,578.1057560648,3.502378835272,707.529597548,3.365813707206,907.1328198803,3.475162427581,1115.79399862,3.237511480652,1536.939321299,3.350444927974,1881.615912641,3.239118075434,2492.864001088,0,0,0,0
0,0,0,0,0,0,4.675245845403,16.97241008208,4.45998277778,18.81924836179,3.302950744776,16.97052484449,3.35125639813,19.65702062976,3.324278960098,22.54274979529,3.297291784425,25.82387524915,3.318952934323,29.86752003665,3.271589977323,34.17376136276,3.552831125086,42.17296917251,3.431354428239,47.3266206462,3.310190356028,53.10598193066,3.389704776886,62.11455145475,3.419301640262,72.67603201269,3.365921563221,82.55684266629,3.242955749261,93.45418318238,3.345222924999,110.4177002122,3.421907154684,130.5185071998,3.303434844582,147.7921262688,3.351906037828,174.3986660738,3.350753904907,205.4248563249,3.317146833777,239.8168927281,3.365627764663,283.2998249244,3.329515028557,334.6596591891,3.537911668385,401.0617917327,3.520751163275,482.0140969587,3.56411834896,576.7832720241,3.513498608215,706.4272458569,3.37597043742,904.5079303583,3.498704031827,1106.555543047,3.2490487301,1527.44804995,3.365994549089,1870.418978616,3.256453046603,2467.018834292,0,0,0,0
0,0,0,0,0,0,4.684644059775,16.97039019268,4.476224853345,18.93458583571,3.312387909711,17.04285219432,3.36255178313,19.69291827983,3.340521035664,22.68090748185,3.308308301944,25.97124094508,3.326810746676,29.95172811141,3.280988191695,34.16969433762,3.564843200442,42.18192122694,3.450522989424,47.62878793862,3.322515056021,53.11317377393,3.405965245773,62.62438794505,3.428699854634,72.66738282578,3.379950814034,82.87971128738,3.252353963633,93.44306118418,3.357253393676,110.669380767,3.43391923004,130.546212358,3.319695313469,149.0052046407,3.368148113393,175.4675026827,3.362784373584,205.8930914151,3.32655478579,240.0505780536,3.375064929598,284.5072316328,3.33891324293,334.6198312862,3.547309882758,401.0140613008,3.530149377648,481.9567323792,3.573411767771,576.2690290752,3.526571473665,704.9237857681,3.385347878159,902.2939690535,3.509355341449,1106.40629402,3.258446944472,1527.266268099,3.380456336629,1858.934943017,3.269900017415,2460.016761922,0,0,0,0
0,0,0,0,0,0,4.694081224711,17.04271696862,4.488255322022,18.97774437877,3.321786124084,17.04082392158,3.376573243831,19.75265573214,3.352551504341,22.73260520214,3.316166114296,26.04446390422,3.336208961048,29.94816355117,3.290386406068,34.1656277965,3.576160008252,42.36068967977,3.462553458102,47.73735060342,3.338757131586,53.43868833101,3.419895914566,62.91062890279,3.444960323521,73.26383699878,3.392275514026,82.8909352187,3.261791128568,93.84130985574,3.368230960632,110.8153886742,3.443317444412,130.5306760311,3.331707388825,149.0368339693,3.380178582071,175.8674544871,3.372182587956,205.8685880434,3.335953000162,240.0220095936,3.384463143971,284.4733723789,3.33891324293,334.6198312862,3.55670809713,400.9663365493,3.53954759202,481.8993746267,3.588135636954,576.1615877608,3.535051694593,703.7726981641,3.401946196808,901.5785677966,3.525923148824,1101.74947797,3.27457649619,1517.340972881,3.391774721009,1856.232062853,3.288658577557,2448.999736791,0,0,0,0
0,0,0,0,0,0,4.705058791666,17.06520170125,4.497653536395,18.97548583419,3.332763691039,17.06330615669,3.395760198338,19.91985322259,3.361949718713,22.72989979093,3.325564328668,26.04136434815,3.34560717542,29.94459941514,3.29978462044,34.16156173934,3.590189259065,42.52635659512,3.471951672474,47.73166937322,3.350787600263,53.56049379068,3.433925165379,63.1566638449,3.456972398877,73.27938871044,3.408535982913,83.57130435121,3.271189342941,93.83014178553,3.376088772984,111.1278200552,3.459577913299,131.6020723494,3.347967857711,150.2601289071,3.389576796443,175.8465244715,3.381580802329,205.8440875878,3.347238647522,240.1976641881,3.393861358343,284.4395171546,3.348311457302,334.5800081233,3.566106311503,400.9186174775,3.548945806392,481.8420237003,3.597533851327,576.0930186725,3.553013291774,701.0110013314,3.420711032319,898.1733229606,3.546417894975,1095.659538531,3.293744964636,1509.217462957,3.406678411958,1847.677103828,3.30646519831,2434.747200904,0,0,0,0
0,0,0,0,0,0,4.712916604018,17.11331509597,4.507051750767,18.9732275584,3.340621503391,17.11141420713,3.407772273694,19.92408160901,3.372927285669,22.759887716,3.335001493603,26.15235106697,3.355044340356,30.07222148559,3.309221785375,34.307156248,3.602513959057,42.53211569947,3.481349886847,47.72598881915,3.367029675829,53.88874983666,3.453093726564,63.5599015545,3.466370613249,73.27066771795,3.420548058269,83.58904402854,3.280587557313,93.81897504443,3.385525937919,111.6014400988,3.471589988655,131.6300075159,3.359979933067,150.2920246184,3.398975010815,175.8255969467,3.390979016701,205.819590048,3.361260108222,240.9262914187,3.403259572716,284.4056659593,3.348311457302,334.5800081233,3.575504525875,400.8709040848,3.558344020765,481.7846795993,3.606932065699,576.0244577446,3.564211106608,700.5559706902,3.440727231943,894.5928982637,3.555297530298,1092.307776762,3.310661175522,1498.22219806,3.422228033073,1836.682129512,3.327071158916,2415.029913469,0,0,0,0
0,0,0,0,0,0,4.722314818391,17.11127843743,4.523312219654,19.12895988716,3.350058668326,17.18434201889,3.419089081503,20.00852056152,3.380785098021,22.82405663006,3.344399707976,26.14923867123,3.364442554728,30.06864258541,3.325463860941,34.51741441894,3.61191217343,42.52705394516,3.492327453802,47.78895448947,3.379060144506,54.01158114391,3.465124195242,63.70477679877,3.475768827622,73.26194776335,3.429946272641,83.57909608222,3.296829632879,94.39396312999,3.394924152292,111.5881583925,3.482906796465,132.187860077,3.36937814744,150.2741383391,3.415235479702,177.2687741597,3.400377231074,205.7950954236,3.37801636213,240.7698756537,3.412657787088,284.3718187928,3.357709671674,334.5401896998,3.584902740248,400.8231963704,3.568245710907,481.7242708756,3.616330280071,575.9559049761,3.572257022688,700.8219464903,3.455948694567,889.3509072755,3.572796287038,1086.614741651,3.338690853732,1480.588169385,3.436689820613,1825.405232089,3.337712730897,2412.066411417,0,0,0,0
0,0,0,0,0,0,4.731751983326,17.18420567055,4.53532429501,19.13302039069,3.359456882699,17.18229690743,3.433118332316,20.08677117328,3.391801615539,22.95430365754,3.355377274931,26.18373778548,3.380703023615,30.31544612572,3.337494329618,34.59609167808,3.628154248995,42.78768937974,3.500185266154,47.92369000978,3.388458358879,54.00515321647,3.474522409614,63.69719528247,3.492029296508,73.86328212776,3.441263080451,83.9333072054,3.308860101556,94.60911998411,3.404322366664,111.5748782668,3.496936047278,132.7048288797,3.385638616327,151.5075890761,3.427247555058,177.3064029951,3.416619306639,207.0563512397,3.389496576825,240.5595069072,3.423635354043,284.7469951408,3.357709671674,334.5401896998,3.59430095462,400.7754943338,3.57814740105,481.6638697262,3.625728494444,575.8873603661,3.580490197904,701.5152865041,3.47788217382,881.7482368433,3.592812486662,1082.283125294,3.357504235246,1472.660893583,3.449928375,1820.317471134,3.354281836625,2402.26418511,0,0,0,0
0,0,0,0,0,0,4.742729550281,17.20687707152,4.544722509383,19.13074336669,3.370434449654,17.20496579013,3.447022384892,20.11839009582,3.399659427891,23.01902070523,3.363235087283,26.25755985529,3.392715098971,30.32188118422,3.346892543991,34.59197439134,3.640184717673,42.88521748786,3.509622431089,48.12793787625,3.399435925834,54.07640309012,3.483920623987,63.68961466845,3.504041371864,73.87896108362,3.455292331264,84.26155899273,3.318258315928,94.59786053668,3.420564442229,112.258686906,3.50926074727,132.7228003454,3.397650691683,151.5397495858,3.443489630624,178.3930602429,3.428649775316,207.5283050774,3.401779451332,240.8728992585,3.431493166396,285.5498068984,3.367107886047,334.500376015,3.603699168992,400.7277979742,3.586261119041,481.7313845289,3.648490858896,577.5102237325,3.593530220346,701.3994503337,3.488533483442,881.6293091786,3.610311243402,1076.642337997,3.3777358253,1460.997284655,3.457367468802,1814.583632281,3.374785022064,2391.249654984,0,0,0,0
0,0,0,0,0,0,4.750587362633,17.25538990382,4.554120723755,19.12846661367,3.378292262006,17.2534732338,3.454880197244,20.17511160786,3.409057642264,23.01628120767,3.374251604802,26.40740040184,3.403692665926,30.36188533335,3.363134619556,34.80397812642,3.651501525482,43.06696653476,3.519020645462,48.12221016219,3.407293738186,54.22886535644,3.493318838359,63.6820349566,3.513439586237,73.87016873592,3.467617031256,84.27297005988,3.327656530301,94.58660242924,3.432594910907,112.5145637134,3.518658961643,132.7070049824,3.407048906055,151.5217148145,3.455520099301,178.7996804161,3.438047989689,207.5036070986,3.411206878626,241.6352392975,3.440891380768,285.5158235674,3.367107886047,334.500376015,3.613097383365,400.680107291,3.597979056006,482.2150002723,3.663360302496,578.1352963638,3.622390987643,695.0385275138,3.501573505884,881.4837320759,3.621900210542,1076.222883109,3.387673319488,1455.07620429,3.464806562604,1808.867854513,3.383664657387,2383.934518398,0,0,0,0
0,0,0,0,0,0,4.760024527569,17.32893133129,4.570381192642,19.28547314523,3.387690476379,17.25141989502,3.464317362179,20.26109671253,3.418494807199,23.11437520522,3.382109417154,26.48185306294,3.411550478278,30.44748721482,3.375165088233,34.88330856447,3.665530776295,43.23539560316,3.535281114348,48.5171974584,3.416730903121,54.45998549864,3.509579307246,64.20473735784,3.529700055123,74.47649538054,3.483877500143,84.96468293997,3.338634097256,94.71139206635,3.441993125279,112.501173336,3.529975769452,133.2694218963,3.416447120428,151.5036821895,3.464918313673,178.7784014358,3.447446204061,207.4789120591,3.422502263627,242.0765135592,3.450289595141,285.4818442808,3.376506100419,334.4605670685,3.622495597737,400.6324222834,3.606382357337,482.6439337837,3.672758516869,578.0664923841,3.638129601189,691.9569984389,3.528767891261,874.6728352637,3.639725657399,1072.222854425,3.405715572598,1445.865983297,3.478045116992,1803.826186459,3.401163414128,2371.509611057,0,0,0,0
0,0,0,0,0,0,4.769422741941,17.32686901223,4.582393267998,19.28956687182,3.398706993897,17.34986629294,3.473715576552,20.25868543597,3.427893021571,23.11162435951,3.391507631526,26.47870145312,3.420987643214,30.57725256264,3.386142655189,34.92933067865,3.67788468921,43.38326826456,3.547293189705,48.5274962019,3.426129117494,54.45350420652,3.528435243795,64.61963140576,3.54171213048,74.49230450315,3.495889575499,84.98271838972,3.346491909608,94.97842006111,3.458235200845,113.1906589571,3.544005020265,133.7906205407,3.432707589314,152.7472250274,3.474316528046,178.7571249879,3.463706672948,209.1818998109,3.436523724327,242.8108401825,3.459687809513,285.447869038,3.376506100419,334.4605670685,3.633781245097,400.9256159193,3.619126287106,483.3913988419,3.682156731241,577.9976965927,3.64945967548,690.7300505019,3.536977892659,873.6294501556,3.657224414139,1066.634500587,3.415838378726,1441.262649836,3.485484210794,1798.144293693,3.41992197427,2360.888959447,0,0,0,0
